path,transcript
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522023.wav,მათგან ჩრდილოეთ სარკმელი კამარის არეშია მოქცეული.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522024.wav,"ეკლესია დარბაზულია ნაგებია რიყის, არათანაბარი ზომის ქვებით."
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522041.wav,მარჯნის მძივები და ამ ქვით შემკული სხვადასხვა ნივთი უკვე ბრინჯაოს ხანიდან გვხვდება საქართველოში.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522053.wav,ამიტომაც მისი წარმოება და გამოყენება შეზღუდულია მონრეალის ოქმის მიხედვით.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522055.wav,ითვლება თავისი დროის ერთ-ერთ უძლიერეს მეკარედ.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522056.wav,ეკუთვნოდა პფალცის ვიტელსბახების ერთ-ერთ შტოს.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522063.wav,"მას არ სურდა ბავშვის მოვლა, ამიტომ იგი სანაგვე ურნაში გადააგდო."
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522065.wav,იყო მთელი რიგი ქვეყნების უნივერსიტეტების საპატიო დოქტორი.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522067.wav,ამის შემდეგ ისტორიულ დოკუმენტებში იხსენიება „ახალი დუქნები“.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522069.wav,ჰერცოგის ტიტული შემდგომში მემკვიდრეობით მიიღო ერცჰერცოგმა ფრანც ფერდინანდმა.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522070.wav,"მისი ინტერპრეტაციებს დადებითად აფასებენ როგორც კრიტიკოსები, ასევე მსმენელები."
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522077.wav,"ჰყავს ორი შვილი, მაშო და თეიმურაზი."
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522078.wav,კარი ასაწევი უნდა ყოფილიყო და მძიმედ შეჭედილი.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522080.wav,თუმცა ეს მოსაზრება მაშინაც არ შეესაბამებოდა სიმართლეს.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522081.wav,"ეს არის ჯგუფის ერთადერთი ალბომი ჯო ლინ ტერნერის მონაწილეობით, რომელმაც შეცვალა იენ გილანი."
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522091.wav,მისი ადმინისტრაციული ცენტრია ჯერალდტონი.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522113.wav,"ჰავა ზომიერია, ნოტიო ოკეანის."
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522114.wav,ადგილობრივ მოსახლეობაზე დიდი გავლენა მოახდინა წმინდა გალის მონასტერმა.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522116.wav,მისი სამშობლოა ინგლისი.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522127.wav,მართლები ვართ.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522128.wav,იგი აქ მუშაობდა გარდაცვალებამდე.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522141.wav,გავლენიანი გაზეთის გამომცემელი.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522143.wav,პლატო წარმოადგენს მდინარე ნიგერის და ჩადის ტბის აუზის ბევრი მდინარის სათავეს.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522161.wav,გულის ავადმყოფობის გამო ჩამოშორდა პარტიულ მუშაობას.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522169.wav,სიმფონიის პრემიერა უცნობ მიზეზთა გამო არ გაიმართა.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522171.wav,უფრო გვიან გაუკაცრიელდა.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522216.wav,ოთხივე ფასადზე თითო პატარა სარკმელი აქვს.
D:/Maya/asr_geo/CommonVoice/common_voice_ka_36522217.wav,"რაიონში არსებობს საჯარო ბიბლიოთეკები, მუზეუმები, თეატრები, საავადმყოფოები და სოციალური და კულტურული ინფრასტრუქტურის სხვა ობიექტები."
